node,in_degree,pagerank
29659999,7,9.876985778492893e-05
17595759,2,9.868411578085724e-05
5533372,8,9.848474571296259e-05
420098425,2,9.847694664847959e-05
41381391,3,9.845000073112825e-05
30103231,3,9.840113709612252e-05
474423064,6,9.824797423714504e-05
20235246,6,9.823685646179759e-05
33506671,1,9.822312852439451e-05
79473715,1,9.822312852439451e-05
23672517,5,9.805767740181257e-05
19092788,5,9.797015843695508e-05
80130901,6,9.790243764736794e-05
13508132,8,9.788186726026877e-05
68379756,6,9.784393529610716e-05
17759701,7,9.778761955271518e-05
21246370,2,9.765692533595093e-05
14314746,7,9.756293904904126e-05
19079595,3,9.737109517130954e-05
100259057,3,9.737109517130954e-05
30488144,1,9.721244426623626e-05
42563517,5,9.721089579825853e-05
25592034,4,9.705350932926997e-05
15122553,3,9.703375507914932e-05
522817585,7,9.700761172182375e-05
268788852,3,9.695075563928327e-05
317846921,7,9.686945161106145e-05
224304689,3,9.684088935107063e-05
14998938,5,9.680575514695283e-05
17780580,7,9.67273832762147e-05
14110133,3,9.669641576701748e-05
14789563,4,9.659028797058029e-05
6398912,4,9.658839997603349e-05
277510682,7,9.648938541061917e-05
87652742,3,9.643862830257497e-05
30894668,4,9.635350983102149e-05
14410756,6,9.63508227266278e-05
16583999,6,9.634655128650398e-05
109740608,8,9.634320576545205e-05
10929822,5,9.613762173257113e-05
83285096,6,9.604938329905508e-05
271602109,4,9.603147041806938e-05
46114108,8,9.601708348517637e-05
82178374,5,9.600323208259427e-05
108669535,10,9.579548686558307e-05
101882558,6,9.574058594120712e-05
169761471,1,9.552243277101622e-05
44851838,5,9.547018735418108e-05
21639792,3,9.546519189307509e-05
44114848,2,9.534501465793954e-05
21410687,8,9.532121150750207e-05
62518650,3,9.529480427834027e-05
9955652,9,9.520313606885672e-05
87821661,10,9.514864849099897e-05
283242928,3,9.513602072096014e-05
220068522,9,9.51179251214095e-05
18776605,1,9.508318042724785e-05
125400453,6,9.504277028351442e-05
105766934,3,9.49126493667945e-05
275075270,4,9.491173854674881e-05
98201361,3,9.470660580760494e-05
167744987,4,9.46182885950329e-05
14228488,7,9.457746706241172e-05
309765553,4,9.444235300388136e-05
243007297,1,9.437038760704979e-05
4208501,3,9.415596526081961e-05
11895582,8,9.414730868224152e-05
395689714,3,9.410057840494e-05
288315020,7,9.409406147329336e-05
304649218,7,9.398784620250994e-05
515602819,4,9.378147609603753e-05
291476217,2,9.35267038446076e-05
7750492,1,9.350184055483854e-05
47161442,5,9.349111263774229e-05
23831909,5,9.341261086183e-05
160229483,5,9.341116298272193e-05
78428740,6,9.336922883750463e-05
112521116,6,9.33542260606907e-05
94948125,1,9.330151990454022e-05
333161611,9,9.324981045862374e-05
117595754,5,9.315405075250457e-05
77823321,10,9.310041138885163e-05
135741105,6,9.306124298675845e-05
14796276,3,9.305133063994068e-05
70600914,5,9.304869847687471e-05
312604104,6,9.289944826810119e-05
7405512,3,9.277185348483344e-05
3730531,2,9.271871102887737e-05
48415669,2,9.26827872439737e-05
194889318,7,9.26773144393779e-05
15448952,5,9.265552085380288e-05
63941463,4,9.254785436660103e-05
144751388,3,9.253199076098278e-05
23606983,3,9.250364829569758e-05
16178327,7,9.241513123706396e-05
12835512,5,9.236052914554553e-05
45333725,6,9.23428458723586e-05
132179558,7,9.231783644946827e-05
116019986,4,9.229875045396006e-05
14466383,4,9.223638938803014e-05
353274716,3,9.216312970488817e-05
87517641,2,9.201052255335755e-05
2681811,2,9.195469990400649e-05
809512,4,9.180649296644365e-05
412785835,3,9.15265181533628e-05
45481417,3,9.148988087315541e-05
243211931,1,9.147822772324253e-05
190143588,7,9.13789188777373e-05
65815323,5,9.133809392725714e-05
16421962,4,9.129193802291367e-05
203741612,8,9.117388641358004e-05
288383423,5,9.107167764234683e-05
26042520,7,9.103438336733264e-05
260588454,3,9.099049070349148e-05
16752677,2,9.095162368536911e-05
26691922,5,9.08878809234073e-05
53012091,7,9.088504747163805e-05
22879012,6,9.083674653349234e-05
179138862,6,9.075910530626451e-05
331937605,7,9.073532921462817e-05
51274038,8,9.04461581862483e-05
14427372,1,9.043637353104613e-05
76572873,6,9.040745050568342e-05
9562052,2,9.039258972195738e-05
18700629,4,9.033267948719608e-05
9908752,3,9.033171228848506e-05
295448045,2,9.031529838133745e-05
22608619,7,9.029877373557124e-05
25012130,5,9.021636211610455e-05
5066391,3,9.013265804636776e-05
249830707,6,9.00829001036029e-05
38465258,1,9.007588971361239e-05
76552579,1,9.007588971361239e-05
173557788,1,9.006806737070697e-05
234732008,5,9.005485757706988e-05
20187478,3,8.99402212834954e-05
143129592,7,8.959498120795969e-05
54288013,7,8.953926863902919e-05
182209873,3,8.952088420274653e-05
114895627,5,8.948964826733857e-05
208105146,3,8.943012626471916e-05
76581569,5,8.936738822602609e-05
114563370,6,8.934909206610303e-05
297595216,5,8.92904764622345e-05
161717890,2,8.920352482616879e-05
21697211,2,8.91875557165148e-05
21883798,2,8.900855875238452e-05
176222605,2,8.89520258094276e-05
115965772,5,8.866349675984715e-05
71502330,6,8.859673541102147e-05
28408485,5,8.843835674697886e-05
114638448,3,8.84256490000225e-05
181723409,6,8.841619843999024e-05
111990504,3,8.832782361089164e-05
172443193,1,8.824915030516546e-05
22924257,2,8.819035117704908e-05
88049417,6,8.81714104049504e-05
7384432,5,8.815017991652215e-05
87541152,6,8.81183544658964e-05
157873303,6,8.809543175601674e-05
239257866,1,8.78978359273359e-05
45453816,2,8.768950878078688e-05
452342492,8,8.747936027004823e-05
397969051,4,8.745492889709446e-05
156125022,5,8.730494323050559e-05
52205516,1,8.725898247857737e-05
30938926,6,8.723734718306545e-05
19317342,5,8.721409624184599e-05
93224416,5,8.720501284290513e-05
423904716,4,8.717809919851268e-05
211308151,5,8.715758734719984e-05
382368139,2,8.702512678858973e-05
43611927,3,8.686552049040601e-05
240405879,3,8.682326211703655e-05
18361967,3,8.679750502727674e-05
110658910,4,8.676709883042513e-05
25781935,4,8.672622196418409e-05
15059471,4,8.672622196418409e-05
35701370,4,8.668987618423772e-05
33035636,3,8.66572227753513e-05
21522660,2,8.662336456932297e-05
250906649,6,8.659080985765396e-05
237779616,6,8.654987512227558e-05
454423088,1,8.638734684318769e-05
51813392,1,8.636856357416693e-05
176904762,1,8.626276499529325e-05
22558481,2,8.624418011211925e-05
287915525,3,8.624284918154705e-05
7396542,1,8.614866419407493e-05
34066188,4,8.611940082970919e-05
240944206,4,8.593270479985744e-05
14667274,3,8.586876787850193e-05
31401966,4,8.58683537969203e-05
1534321,2,8.584641774620707e-05
24785679,1,8.574029161569439e-05
103794042,2,8.568667346865098e-05
19230869,1,8.553564643750667e-05
105259389,4,8.552393959753652e-05
91373517,5,8.544101085120311e-05
17314341,3,8.542264231118529e-05
143125196,6,8.54072584414986e-05
145091006,5,8.537709908690703e-05
140799778,5,8.537709908690703e-05
324546502,4,8.533512531533922e-05
252882791,5,8.532639962244141e-05
15087868,5,8.531090014272762e-05
21735280,2,8.514139338526743e-05
236026868,6,8.50617239434318e-05
53222305,6,8.503892131465744e-05
412505581,2,8.479932818439639e-05
83924063,2,8.478763003595479e-05
5784702,3,8.474097981225328e-05
125540746,2,8.456599367885083e-05
236560399,2,8.449948228167135e-05
14818936,1,8.449302453022244e-05
1303241,1,8.449302453022244e-05
80950685,3,8.446163188522123e-05
25100180,6,8.431607254643798e-05
364011878,5,8.42155528645092e-05
71599012,1,8.41552057968055e-05
342443894,4,8.413733116210675e-05
1034621,2,8.405687715351478e-05
357870397,3,8.399785285516904e-05
30690708,3,8.392288526136042e-05
5736262,2,8.391564174120006e-05
221988282,2,8.387990825403421e-05
430311261,2,8.364823453305421e-05
18186507,2,8.364121445204731e-05
42326800,1,8.357024242841368e-05
327404259,1,8.329344220861995e-05
256940796,4,8.327395352988939e-05
16162682,2,8.326322056108703e-05
131663151,4,8.321404381097933e-05
235163686,1,8.318612315987654e-05
115976325,5,8.317693197999518e-05
22404415,5,8.306042454805275e-05
211235703,4,8.305316065506521e-05
285181530,4,8.29658783535938e-05
15954413,4,8.29386589047177e-05
6269452,2,8.285839039225395e-05
200215023,6,8.285766080416267e-05
18757859,5,8.28131849141124e-05
22554784,1,8.280079120886942e-05
248751362,2,8.27160916883559e-05
58598187,1,8.24246809703625e-05
388985377,1,8.237998814904411e-05
448754463,2,8.233171369513188e-05
153972649,4,8.222370099483195e-05
368018677,4,8.221544244380624e-05
3293391,3,8.221280079711791e-05
451493376,3,8.213890496607459e-05
246170471,4,8.20997984333846e-05
70127418,5,8.209353346460454e-05
192281027,5,8.206602689950194e-05
36496825,2,8.20333747488442e-05
18370451,3,8.202857459523344e-05
105429988,1,8.19931243022044e-05
380754781,3,8.172428422524998e-05
84879383,4,8.170645854066745e-05
18879645,1,8.168396316987443e-05
33915492,4,8.158190337235888e-05
18274149,4,8.14747798556965e-05
12433902,4,8.147456968350038e-05
60607157,3,8.144757175961797e-05
130357109,3,8.132257056312151e-05
54447394,4,8.119359301711167e-05
6207392,4,8.119182239816689e-05
34662645,2,8.108428724298955e-05
15249238,2,8.101685182525351e-05
202938733,1,8.09308664329818e-05
29118453,3,8.083366718591482e-05
167552021,4,8.081247943952677e-05
16099472,3,8.074640672805125e-05
8657722,5,8.065803486766165e-05
200884513,5,8.062456772148992e-05
230094900,1,8.048949174703165e-05
264991283,3,8.047417046538718e-05
54298095,2,8.04659848530862e-05
15635604,1,8.04439703276871e-05
8069202,1,8.04439703276871e-05
224144546,2,8.043317035052265e-05
16891263,2,8.042835287399071e-05
40791597,2,8.033038405393312e-05
97057975,5,8.032542672557354e-05
95222877,4,8.031318753429499e-05
122771847,4,8.02954941491059e-05
288349561,4,8.018196381087803e-05
32302688,6,8.003083683451732e-05
83027605,2,8.000248381500241e-05
110331040,4,7.999862979526199e-05
349256925,1,7.993949285761408e-05
171145913,3,7.986413504798863e-05
19649303,3,7.986286358650268e-05
17794560,3,7.982087259455545e-05
8336592,2,7.9795765635711e-05
15165507,5,7.977776872478822e-05
395395198,2,7.976985899235052e-05
18488495,3,7.970973691791005e-05
83889856,5,7.969483064790864e-05
103998157,4,7.967683970119799e-05
9566042,2,7.964620830128279e-05
609233,2,7.960065170242753e-05
15760917,3,7.952913839570413e-05
103909707,6,7.941033423538988e-05
185790431,3,7.936688186215512e-05
65467398,4,7.93082163751542e-05
44057760,6,7.926971998683095e-05
35895696,3,7.914925898504298e-05
38232487,3,7.91072943494032e-05
225096128,3,7.907874047901532e-05
141368711,4,7.90548161581913e-05
25835874,1,7.88774576950185e-05
193330103,5,7.88468223234637e-05
35476618,1,7.879953115736365e-05
10886182,2,7.879340019226931e-05
84111527,1,7.872347576865115e-05
365698391,2,7.856318162423272e-05
59525600,2,7.85005875108222e-05
197134784,4,7.848447711687216e-05
188864694,2,7.847345440305637e-05
217550112,2,7.827941590624396e-05
18176066,2,7.809710838197132e-05
48251621,1,7.798321841879972e-05
14110844,5,7.792138225186809e-05
248784372,3,7.789528725580955e-05
50304619,2,7.788805579745219e-05
214964464,2,7.783960127605111e-05
425433761,1,7.780056692948932e-05
6109052,1,7.772204408988548e-05
5511932,1,7.772204408988548e-05
60746953,2,7.765195088261126e-05
99851285,5,7.758905482289658e-05
198591276,2,7.75522754554407e-05
15955301,1,7.754224829755287e-05
17861062,2,7.738623699092337e-05
254054375,3,7.735788708097534e-05
314340918,3,7.729520798081574e-05
16563089,4,7.70576067758004e-05
43572786,4,7.701573740071014e-05
269478935,4,7.698961809564649e-05
30055775,5,7.692177040369692e-05
19253334,2,7.686498183333341e-05
89049128,5,7.677976139949635e-05
283536837,4,7.677213819352169e-05
114640374,4,7.664140633943835e-05
40713842,3,7.653198298549423e-05
114881835,2,7.650110887602016e-05
514550692,2,7.64883332162856e-05
20287180,2,7.64006183647696e-05
65950594,4,7.633482555961197e-05
213089141,2,7.631824565087537e-05
496262970,4,7.630410614795297e-05
291861552,2,7.621462519885025e-05
31217990,2,7.61856582137312e-05
16854206,2,7.590230735356456e-05
139269661,1,7.587152499028221e-05
25253084,1,7.583971161627581e-05
123960137,1,7.583971161627581e-05
23276219,2,7.578156075775143e-05
19525782,2,7.578156075775143e-05
8944162,1,7.575548992649081e-05
820485,1,7.575548992649081e-05
14234131,2,7.572499983127747e-05
25725962,1,7.564774727839387e-05
79811836,1,7.562864309707343e-05
316604582,3,7.562786263971071e-05
403339965,3,7.55307131318943e-05
19490867,2,7.549766471115271e-05
277220771,3,7.548515616629277e-05
232294292,4,7.5472188970318e-05
258490941,1,7.545442975645869e-05
12930352,1,7.530212468111304e-05
18208354,2,7.509134528101881e-05
6073782,2,7.502087844746747e-05
43137449,5,7.501875697108913e-05
534026234,2,7.490623509393143e-05
35132474,2,7.486541920898129e-05
30672215,3,7.485368281712009e-05
69065385,1,7.480000254867311e-05
36803580,2,7.476714021368222e-05
341747053,3,7.475744625176899e-05
134575585,3,7.457726675135947e-05
258568696,2,7.450755326971517e-05
30501706,3,7.448898365885367e-05
3107971,3,7.426970226907937e-05
46443549,2,7.424874146030218e-05
348149385,3,7.424405207773945e-05
234270825,4,7.421502754885577e-05
7721672,2,7.420891928037558e-05
222802532,2,7.415040385211021e-05
50453498,2,7.41218561728182e-05
70915358,2,7.409421745384745e-05
27866493,2,7.408983197708534e-05
6451962,2,7.408287799330181e-05
215819586,1,7.405678917364826e-05
55709321,1,7.401459275911448e-05
14381378,4,7.394841342342885e-05
35611780,2,7.390005988788264e-05
45957677,2,7.388739951811506e-05
29405599,2,7.385924698774354e-05
103881407,2,7.385468553850719e-05
22217929,3,7.382008739518372e-05
34455805,3,7.38134868440109e-05
30034583,1,7.375722827201702e-05
23610049,3,7.366099200827446e-05
811377,2,7.359367940833121e-05
166002579,2,7.358914799553129e-05
18959811,3,7.356364710596228e-05
14631614,2,7.355074664939471e-05
37883682,1,7.353869450716226e-05
10776252,1,7.35281351904905e-05
9035822,1,7.35281351904905e-05
10632552,2,7.346289543665752e-05
34476701,3,7.34623526849882e-05
177591671,3,7.344696238393233e-05
413275344,4,7.344539613658206e-05
260333203,2,7.33805202545654e-05
8639402,1,7.330696309517295e-05
5800082,1,7.330696309517295e-05
22107372,4,7.330063048777522e-05
260769396,6,7.327569655352317e-05
50042364,1,7.32309404813292e-05
107511013,3,7.32020327317695e-05
11341982,1,7.306339748775914e-05
246456451,1,7.302865034613733e-05
778551,1,7.296942147914024e-05
7543422,1,7.296942147914024e-05
412963,3,7.287920939434667e-05
143172151,3,7.286965338013587e-05
187801158,2,7.281863763233237e-05
209976821,3,7.278076876401656e-05
11425412,1,7.277525248929336e-05
15384241,1,7.277525248929336e-05
19260048,2,7.275573935528384e-05
502167306,2,7.261750176004208e-05
233909647,4,7.257227328586354e-05
423745970,4,7.253704933073135e-05
334482880,1,7.244348307302675e-05
18261013,3,7.239614412564629e-05
14142469,1,7.236670716892256e-05
136130217,2,7.233166116456778e-05
193593048,2,7.233103225190312e-05
6143852,1,7.2313791027128e-05
89479311,1,7.2313791027128e-05
16500800,2,7.230507890266737e-05
351475440,3,7.229371839433171e-05
39348006,5,7.226957773979812e-05
31291274,3,7.218030609915559e-05
234343491,4,7.215461329636297e-05
153976531,2,7.201260024177431e-05
28709290,2,7.198394341963254e-05
422062184,1,7.194032923987022e-05
265551532,3,7.19301138371351e-05
76805362,2,7.192135942218007e-05
63525184,2,7.192135942218007e-05
350939079,2,7.176817437843692e-05
48282037,1,7.173400467098899e-05
163421579,1,7.173400467098899e-05
212606317,3,7.170848835134256e-05
215787132,1,7.169224587709557e-05
53820704,2,7.162023090933712e-05
7385102,2,7.161856736912234e-05
28249641,2,7.153273763615845e-05
86799233,2,7.152142839962931e-05
122371074,1,7.149122446138174e-05
168884851,3,7.146784221567536e-05
30800984,2,7.146387876179879e-05
34941165,1,7.134992985127066e-05
163568016,1,7.134831251036979e-05
523340129,3,7.106662044091911e-05
32976264,1,7.093662046631575e-05
218946982,2,7.092497587187014e-05
20641995,1,7.090315263541312e-05
171389460,2,7.088402394618977e-05
252291383,3,7.0874456294807e-05
369130833,1,7.083750880309087e-05
64209144,1,7.083750880309087e-05
15038549,3,7.071421447920875e-05
126470482,1,7.06199283224875e-05
78905919,3,7.059657065869892e-05
15625713,3,7.055117540204193e-05
224424715,2,7.051825826157707e-05
330072249,2,7.045626770572796e-05
18718580,2,7.04497158048854e-05
221853923,2,7.033711317578348e-05
194171761,3,7.03024097652154e-05
37438931,1,7.022293713532264e-05
109698612,2,7.016021188156571e-05
17947097,1,7.015278533562569e-05
29886605,1,7.009131502792583e-05
135350393,2,7.008720213608362e-05
191111826,5,6.999503606785173e-05
34621763,1,6.99634589786244e-05
451905071,3,6.986671849436307e-05
2243291,1,6.982724269999552e-05
229906813,2,6.980413185956131e-05
143176836,5,6.978693596828596e-05
48751370,5,6.973204770469225e-05
113152697,2,6.963149637958466e-05
79861330,1,6.960680596817364e-05
15282719,1,6.960680596817364e-05
123567601,1,6.9571010151776e-05
9568572,1,6.9571010151776e-05
19722805,1,6.9571010151776e-05
39635217,2,6.946281432067263e-05
201599868,2,6.941969093764605e-05
132744948,2,6.941969093764605e-05
312284236,5,6.939889212079046e-05
3037321,1,6.908088946181079e-05
1159201,1,6.908088946181079e-05
9641022,1,6.908088946181079e-05
27157089,2,6.905642148378972e-05
19084174,2,6.904357921698644e-05
43439975,3,6.898267968193401e-05
33806113,3,6.897700345918193e-05
14339695,3,6.89323714462712e-05
155478997,2,6.889284595089918e-05
40136786,1,6.887393450108505e-05
55822030,1,6.87175116259747e-05
433691110,2,6.861675599898147e-05
2014851,1,6.856749617718565e-05
10641722,1,6.856749617718565e-05
10758112,1,6.856749617718565e-05
31548811,2,6.856268383346258e-05
168760253,2,6.849186987432843e-05
39254505,1,6.816287627163634e-05
40364293,1,6.815057294916769e-05
19548146,2,6.806951669256508e-05
19218611,2,6.804070306172787e-05
240421228,1,6.793383565983048e-05
40657605,1,6.793361538658265e-05
97324177,1,6.784514187345905e-05
324201646,3,6.783595935166677e-05
254163476,1,6.767474784214546e-05
526921548,1,6.767474784214546e-05
36961077,2,6.767295680830136e-05
538698377,2,6.761757316287419e-05
393712956,1,6.753185122159359e-05
237004112,2,6.750160942988006e-05
349413327,1,6.744577463086519e-05
131170751,1,6.744249098836559e-05
28853218,2,6.743209712535401e-05
35827764,1,6.738423400636245e-05
304774444,1,6.73411026408409e-05
360060570,1,6.73389962883124e-05
378659319,1,6.73389962883124e-05
17928329,1,6.73389962883124e-05
22636185,2,6.733824053070124e-05
93879328,2,6.729061315076667e-05
20831583,3,6.72766244543329e-05
75260121,1,6.723152559027607e-05
472264065,1,6.71850475744542e-05
11067992,1,6.717420307328236e-05
26147616,2,6.712250288131103e-05
79004401,1,6.700168324467583e-05
338844588,1,6.690481261544758e-05
215719802,1,6.690481261544758e-05
53477757,1,6.688432629596752e-05
802970,1,6.686277012341233e-05
21069472,1,6.673788121547172e-05
15113718,3,6.67365719170609e-05
55949049,1,6.661667883019644e-05
46177695,1,6.653038959236145e-05
8715652,2,6.651135924699676e-05
25355724,1,6.641884665408615e-05
83032174,3,6.640079733683973e-05
17801054,1,6.63832872269335e-05
273069361,1,6.630826260350706e-05
18344173,1,6.630067184013204e-05
71956658,2,6.61593267630255e-05
52097949,1,6.607397940254931e-05
14648864,1,6.605500348782128e-05
309380997,2,6.603251895551216e-05
348223699,2,6.603251895551216e-05
92679158,3,6.602256744239957e-05
15716585,1,6.581057369990287e-05
25578701,3,6.570833337306124e-05
84379624,1,6.565832450283103e-05
307629880,2,6.559107425594798e-05
14621600,1,6.55583264182623e-05
143313712,1,6.553033435870986e-05
164374216,3,6.533438331202387e-05
58580887,1,6.526982014575552e-05
379062330,2,6.52141360067908e-05
19890591,2,6.519543590385064e-05
23239085,2,6.519543590385064e-05
15814534,2,6.497758866009328e-05
94882498,1,6.492068244896245e-05
553781149,1,6.482925222924804e-05
382111375,1,6.48229846874872e-05
103467620,2,6.452189734527213e-05
35423350,1,6.450296514570928e-05
18748792,1,6.433603361663538e-05
107418464,1,6.433603361663538e-05
46710251,1,6.433603361663538e-05
469799060,1,6.4321641681206e-05
59378077,1,6.423156047533215e-05
355044643,1,6.421689764787337e-05
211763229,2,6.417666478547636e-05
335008624,1,6.414789022850244e-05
284786875,1,6.414789022850244e-05
66609364,1,6.414789022850244e-05
19157792,1,6.414789022850244e-05
54357927,2,6.367425060843183e-05
414148416,2,6.367175380080874e-05
16813989,4,6.361052012457944e-05
14222947,1,6.358767818971154e-05
292040687,1,6.358767818971154e-05
312474584,1,6.358767818971154e-05
53639426,1,6.358767818971154e-05
271219664,1,6.352939596781528e-05
344776030,2,6.339171327177158e-05
108507561,1,6.330997386995945e-05
283306509,2,6.319609116666689e-05
61391304,1,6.318195829577344e-05
306373272,1,6.318195829577344e-05
85408013,1,6.31414239158881e-05
16616891,1,6.31414239158881e-05
266915191,1,6.30848462295307e-05
258681133,1,6.305546696193422e-05
43275782,1,6.30133029539614e-05
48174738,3,6.295690422857431e-05
102277764,1,6.293519917707226e-05
137355085,1,6.284405546598236e-05
60273,1,6.28056122746884e-05
7264292,1,6.28056122746884e-05
563031699,1,6.279582061557487e-05
20409070,1,6.277780622846792e-05
256436661,1,6.270055278510757e-05
12447212,1,6.269096184370804e-05
6350182,1,6.267609684931343e-05
14256850,1,6.266637300075792e-05
2038,1,6.266637300075792e-05
121573120,1,6.266637300075792e-05
34685567,1,6.266637300075792e-05
80220039,1,6.260311063097085e-05
163629705,1,6.260311063097085e-05
16261627,1,6.252971277758035e-05
136002468,1,6.250386261512844e-05
164438382,2,6.248329861388726e-05
191155291,1,6.227452131164058e-05
290867563,1,6.227452131164058e-05
240338870,1,6.227452131164058e-05
320551676,1,6.227452131164058e-05
282414973,1,6.227452131164058e-05
132764221,1,6.227452131164058e-05
107895465,1,6.227452131164058e-05
224844342,1,6.223095274182226e-05
467171076,2,6.219259935255845e-05
378862802,1,6.213778213779594e-05
14144060,1,6.208151396099375e-05
26577893,1,6.205018813198879e-05
19840155,1,6.205018813198879e-05
242105719,1,6.205018813198879e-05
34441838,1,6.191613539923644e-05
52035629,1,6.184364331855434e-05
81696878,1,6.179315511019933e-05
30757809,1,6.16328274669237e-05
27268908,1,6.160008437741949e-05
35550889,2,6.141908204637595e-05
167458469,1,6.137609912611495e-05
28076276,1,6.12540547264539e-05
246480730,1,6.12540547264539e-05
84624486,2,6.123717409689861e-05
222482019,1,6.119831559937525e-05
245771566,1,6.119831559937525e-05
182157590,1,6.119831559937525e-05
164016382,1,6.119831559937525e-05
495274384,1,6.0877040987474096e-05
126881128,1,6.07911075987864e-05
17865810,1,6.0687867691507854e-05
32418640,1,6.060528076243268e-05
343101096,1,6.060528076243268e-05
35875641,1,6.059593202615414e-05
82739072,1,6.04960827840186e-05
130370479,1,6.027314020607279e-05
31246395,2,6.0206706402210326e-05
135752012,1,6.011504380527797e-05
122460120,1,5.9988529923294904e-05
220226018,1,5.993746058456914e-05
375228586,1,5.96488714919959e-05
460212241,2,5.931645360371538e-05
98811270,1,5.9059740820504284e-05
81446304,1,5.879652907823032e-05
23214703,1,5.874825432250766e-05
126703239,1,5.874825432250766e-05
309782398,1,5.8566843481337356e-05
131014445,1,5.855236060733863e-05
128721580,1,5.841188219770977e-05
30663428,1,5.747994038436882e-05
145103770,1,5.742485911096567e-05
293501590,1,5.742485911096567e-05
55326534,1,5.742485911096567e-05
349719041,1,5.742485911096567e-05
48806858,1,5.742485911096567e-05
16318671,1,5.742485911096567e-05
123949401,1,5.742485911096567e-05
33149448,1,5.742485911096567e-05
74292251,1,5.742485911096567e-05
258531716,0,5.6442508563706067e-05
158895928,0,5.6442508563706067e-05
6693562,0,5.6442508563706067e-05
9746442,0,5.6442508563706067e-05
229531808,0,5.6442508563706067e-05
378865276,0,5.6442508563706067e-05
64744489,0,5.6442508563706067e-05
247200654,0,5.6442508563706067e-05
4700301,0,5.6442508563706067e-05
16436515,0,5.6442508563706067e-05
36586534,0,5.6442508563706067e-05
18649193,0,5.6442508563706067e-05
138448899,0,5.6442508563706067e-05
28474996,0,5.6442508563706067e-05
403470518,0,5.6442508563706067e-05
222563776,0,5.6442508563706067e-05
283995054,0,5.6442508563706067e-05
246347170,0,5.6442508563706067e-05
77890950,0,5.6442508563706067e-05
14957302,0,5.6442508563706067e-05
184030284,0,5.6442508563706067e-05
150575070,0,5.6442508563706067e-05
5634392,0,5.6442508563706067e-05
19305323,0,5.6442508563706067e-05
110362280,0,5.6442508563706067e-05
40208725,0,5.6442508563706067e-05
58829577,0,5.6442508563706067e-05
37899473,0,5.6442508563706067e-05
14322279,0,5.6442508563706067e-05
363925204,0,5.6442508563706067e-05
216288753,0,5.6442508563706067e-05
184387281,0,5.6442508563706067e-05
45203430,0,5.6442508563706067e-05
220880680,0,5.6442508563706067e-05
93904918,0,5.6442508563706067e-05
19032706,0,5.6442508563706067e-05
79848143,0,5.6442508563706067e-05
11487372,0,5.6442508563706067e-05
273504184,0,5.6442508563706067e-05
140620887,0,5.6442508563706067e-05
61051661,0,5.6442508563706067e-05
10388632,0,5.6442508563706067e-05
16663695,0,5.6442508563706067e-05
61246483,0,5.6442508563706067e-05
18133160,0,5.6442508563706067e-05
348611854,0,5.6442508563706067e-05
275081385,0,5.6442508563706067e-05
11926442,0,5.6442508563706067e-05
116770718,0,5.6442508563706067e-05
92852170,0,5.6442508563706067e-05
58120486,0,5.6442508563706067e-05
35281724,0,5.6442508563706067e-05
500286750,0,5.6442508563706067e-05
106786180,0,5.6442508563706067e-05
11947382,0,5.6442508563706067e-05
92513019,0,5.6442508563706067e-05
14397169,0,5.6442508563706067e-05
137494807,0,5.6442508563706067e-05
154388877,0,5.6442508563706067e-05
15888939,0,5.6442508563706067e-05
106061616,0,5.6442508563706067e-05
94314890,0,5.6442508563706067e-05
8187632,0,5.6442508563706067e-05
309633527,0,5.6442508563706067e-05
47041310,0,5.6442508563706067e-05
126139466,0,5.6442508563706067e-05
348788973,0,5.6442508563706067e-05
305828295,0,5.6442508563706067e-05
222178782,0,5.6442508563706067e-05
183008895,0,5.6442508563706067e-05
162700184,0,5.6442508563706067e-05
8409452,0,5.6442508563706067e-05
166729867,0,5.6442508563706067e-05
98166816,0,5.6442508563706067e-05
398986217,0,5.6442508563706067e-05
18368962,0,5.6442508563706067e-05
19490339,0,5.6442508563706067e-05
108627997,0,5.6442508563706067e-05
89728799,0,5.6442508563706067e-05
33467691,0,5.6442508563706067e-05
84793080,0,5.6442508563706067e-05
17064514,0,5.6442508563706067e-05
181856250,0,5.6442508563706067e-05
234993252,0,5.6442508563706067e-05
485558954,0,5.6442508563706067e-05
9835902,0,5.6442508563706067e-05
26317407,0,5.6442508563706067e-05
17983020,0,5.6442508563706067e-05
200384703,0,5.6442508563706067e-05
41290988,0,5.6442508563706067e-05
356607822,0,5.6442508563706067e-05
253285890,0,5.6442508563706067e-05
90504919,0,5.6442508563706067e-05
240253031,0,5.6442508563706067e-05
30436208,0,5.6442508563706067e-05
377537266,0,5.6442508563706067e-05
15979032,0,5.6442508563706067e-05
302820554,0,5.6442508563706067e-05
456162676,0,5.6442508563706067e-05
263907906,0,5.6442508563706067e-05
345707398,0,5.6442508563706067e-05
90574845,0,5.6442508563706067e-05
106060171,0,5.6442508563706067e-05
24160143,0,5.6442508563706067e-05
149075605,0,5.6442508563706067e-05
20408557,0,5.6442508563706067e-05
17489246,0,5.6442508563706067e-05
24563388,0,5.6442508563706067e-05
109134188,0,5.6442508563706067e-05
190784400,0,5.6442508563706067e-05
74229529,0,5.6442508563706067e-05
17005209,0,5.6442508563706067e-05
151624003,0,5.6442508563706067e-05
48342197,0,5.6442508563706067e-05
16453313,0,5.6442508563706067e-05
437806648,0,5.6442508563706067e-05
15179353,0,5.6442508563706067e-05
